date	diversity	tmrca	netau	serialInterval	antigenicDiversity	totalN	totalS	totalI	totalR	totalCases	oneDiversity	oneTmrca	oneNetau	oneSerialInterval	oneAntigenicDiversity	oneN	oneS	oneI	oneR	oneCases
2.0274	1.7551	2.0247	14.4196	0.03284	1.7590	499729	124949	42210	332570	32675	1.6792	2.0234	13.0463	0.03128	1.4805	499729	124949	42210	332570	32675
2.0548	1.7294	2.0515	19.5695	0.03384	1.5943	499605	125428	42310	331867	32810	1.7059	2.0508	27.3973	0.03330	1.6537	499605	125428	42310	331867	32810
2.0822	1.6950	2.0792	54.7945	0.03009	1.4982	499500	125751	42795	330954	32937	1.7200	2.0789	68.4932	0.03168	1.6733	499500	125751	42795	330954	32937
2.1096	1.6228	2.1082	30.4414	0.03337	1.4622	499877	127013	42082	330782	32109	1.6862	2.1032	45.6621	0.03275	1.5467	499877	127013	42082	330782	32109
2.1370	1.7177	2.1323	45.6621	0.03246	1.7441	500179	129128	41784	329267	31831	1.6897	2.1338	68.4932	0.03259	1.8686	500179	129128	41784	329267	31831
2.1644	1.7015	2.1619	45.6621	0.03298	1.8098	500507	131056	41511	327940	31736	1.6563	2.1601	45.6621	0.03260	1.8932	500507	131056	41511	327940	31736
2.1918	1.6913	2.1910	30.4414	0.03265	2.0698	500802	132374	41816	326612	32323	1.6781	2.1870	11.9119	0.03196	1.9216	500802	132374	41816	326612	32323
2.2192	1.6809	2.2116	7.6104	0.03132	2.1041	501139	131704	43140	326295	34054	1.6630	2.2151	10.5374	0.03132	2.1847	501139	131704	43140	326295	34054
2.2466	1.6324	2.2415	4.4914	0.02817	2.5074	501461	128288	45657	327516	36819	1.5785	2.2438	6.3715	0.03048	2.2541	501461	128288	45657	327516	36819
2.2740	1.5937	2.2712	3.4680	0.03043	2.3084	501872	121606	49638	330628	40282	1.5468	2.2692	3.1491	0.02897	2.3071	501872	121606	49638	330628	40282
2.3014	1.5975	2.2988	3.6530	0.03026	2.5417	502035	112200	53119	336716	43151	1.4510	2.2971	3.4680	0.02914	2.1519	502035	112200	53119	336716	43151
2.3288	1.4459	2.3264	2.0145	0.02776	2.0881	501999	104510	53657	343832	41880	1.4301	2.3245	2.0756	0.02860	1.9946	501999	104510	53657	343832	41880
2.3562	1.4344	2.3536	1.2231	0.02916	2.2227	501905	101282	51259	349364	38257	1.3984	2.3410	1.4809	0.03125	1.6500	501905	101282	51259	349364	38257
2.3836	1.4068	2.3786	1.7907	0.03362	1.9234	501835	102123	47859	351853	34642	1.3790	2.3782	1.6308	0.03107	1.8281	501835	102123	47859	351853	34642
2.4110	1.3674	2.4040	2.5846	0.03231	1.9768	501720	105721	44448	351551	32120	1.3690	2.4079	2.7956	0.03175	1.9815	501720	105721	44448	351551	32120
2.4384	1.3761	2.4363	5.1693	0.03385	2.0739	501624	111552	41121	348951	29805	1.3272	2.4340	4.8065	0.03305	2.0448	501624	111552	41121	348951	29805
2.4658	1.2716	2.4652	9.1324	0.03385	1.9946	501569	116497	39918	345154	29838	1.2962	2.4648	7.8278	0.03414	2.0560	501569	116497	39918	345154	29838
2.4932	1.3307	2.4892	5.0736	0.03247	2.6622	501437	120373	39899	341165	30604	1.3045	2.4905	6.2267	0.03318	2.5427	501437	120373	39899	341165	30604
2.5205	1.2526	2.5144	2.6344	0.03148	2.8564	501333	121340	41644	338349	33247	1.2418	2.5174	2.6344	0.03250	2.6300	501333	121340	41644	338349	33247
2.5479	1.2064	2.5451	1.8144	0.02917	2.9596	501279	117219	46226	337834	38372	1.2392	2.5464	2.1075	0.02995	3.0485	501279	117219	46226	337834	38372
2.5753	1.1686	2.5742	3.0783	0.02766	3.0228	501159	107196	52665	341298	44347	1.1882	2.5699	2.8245	0.02718	3.1881	501159	107196	52665	341298	44347
2.6027	1.1830	2.5979	2.5605	0.02780	3.3674	501054	95655	56380	349019	46131	1.1337	2.5989	3.0441	0.02711	3.1589	501054	95655	56380	349019	46131
2.6301	1.1810	2.6274	1.9998	0.02899	3.3568	500959	88272	56094	356593	43017	1.1154	2.6264	2.1744	0.02888	2.9528	500959	88272	56094	356593	43017
2.6575	1.2231	2.6525	2.2642	0.03189	3.4623	500837	86696	52354	361787	38118	1.1494	2.6558	2.2642	0.03231	3.0650	500837	86696	52354	361787	38118
2.6849	1.3293	2.6833	3.9706	0.03232	3.9427	500761	88864	48290	363607	34579	1.2451	2.6812	3.8588	0.03359	3.3768	500761	88864	48290	363607	34579
2.7123	1.3777	2.7116	8.5616	0.03655	4.0205	500690	94358	44143	362189	31470	1.4214	2.7079	9.1324	0.03314	4.3028	500690	94358	44143	362189	31470
2.7397	1.5306	2.7373	21.0748	0.03419	4.6571	500619	101114	41358	358147	30073	1.6436	2.7388	30.4414	0.03504	5.2553	500619	101114	41358	358147	30073
2.7671	1.9809	2.7649	54.7945	0.03711	6.9584	500588	107057	40027	353504	30055	2.0367	2.7655	34.2466	0.03600	7.3038	500588	107057	40027	353504	30055
2.7945	2.3771	2.7938	91.3242	0.03532	8.9484	500474	111087	40576	348811	31313	2.4838	2.7937	91.3242	0.03579	9.6278	500474	111087	40576	348811	31313
2.8219	2.9776	2.8214	91.3242	0.03396	12.1007	500338	111040	43840	345458	35432	3.0459	2.8197	68.4932	0.03238	12.4936	500338	111040	43840	345458	35432
2.8493	3.2922	2.8479	39.1389	0.03195	13.6854	500270	105933	48466	345871	40032	3.3633	2.8490	136.9863	0.03104	14.0952	500270	105933	48466	345871	40032
2.8767	3.4693	2.8756	39.1389	0.02960	14.4720	500167	96862	53566	349739	44474	3.2954	2.8758	34.2466	0.02921	13.3667	500167	96862	53566	349739	44474
2.9041	3.2941	2.9032	39.1389	0.02890	13.0705	500073	87253	56547	356273	45441	3.3235	2.9022	45.6621	0.02995	13.3260	500073	87253	56547	356273	45441
2.9315	3.0957	2.9304	39.1389	0.02840	11.7388	499997	80688	55936	363373	42839	3.2296	2.9310	45.6621	0.02956	12.6317	499997	80688	55936	363373	42839
2.9589	3.0992	2.9585	22.8311	0.03048	11.5398	499910	78837	52803	368270	38835	3.0912	2.9585	30.4414	0.03241	11.5836	499910	78837	52803	368270	38835
2.9863	2.9503	2.9849	34.2466	0.03405	10.4445	499879	80057	49661	370161	35881	2.9766	2.9851	16.1160	0.03181	10.6637	499879	80057	49661	370161	35881
3.0137	2.9337	3.0130	12.4533	0.03382	10.3124	499739	83320	46890	369529	34424	2.9708	3.0111	11.9119	0.03461	10.5489	499739	83320	46890	369529	34424
3.0411	2.9766	3.0399	6.3715	0.03513	10.5331	499708	86141	45579	367988	34321	3.0431	3.0401	6.3715	0.03473	10.9509	499708	86141	45579	367988	34321
3.0685	3.1370	3.0678	11.9119	0.03390	11.4563	499632	88261	45333	366038	34841	3.2095	3.0655	11.4155	0.03559	11.8387	499632	88261	45333	366038	34841
3.0959	3.4175	3.0953	17.1233	0.03217	13.1713	499747	88822	46366	364559	36419	3.4190	3.0938	13.6986	0.03278	13.2772	499747	88822	46366	364559	36419
3.1233	3.6390	3.1226	16.1160	0.03276	14.8945	500096	87807	48280	364009	38093	3.6241	3.1225	24.9066	0.03118	14.8754	500096	87807	48280	364009	38093
3.1507	3.7177	3.1492	30.4414	0.03095	15.8482	500417	85471	50187	364759	39645	3.7044	3.1496	39.1389	0.03193	15.7483	500417	85471	50187	364759	39645
3.1781	3.7717	3.1773	30.4414	0.02853	16.5751	500712	81086	51827	367799	41258	3.7574	3.1773	27.3973	0.02929	16.5025	500712	81086	51827	367799	41258
3.2055	3.7384	3.2047	7.0249	0.03021	17.5603	501020	74386	55386	371248	44540	3.7793	3.2036	7.8278	0.03122	17.6649	501020	74386	55386	371248	44540
3.2329	3.4071	3.2321	2.1918	0.02720	16.6423	501329	63999	59960	377370	48839	3.4820	3.2318	1.8025	0.02640	17.0906	501329	63999	59960	377370	48839
3.2603	2.7235	3.2585	0.8456	0.02643	13.1261	501546	53434	62102	386010	49231	2.8599	3.2593	0.9855	0.02712	13.8976	501546	53434	62102	386010	49231
3.2877	2.3318	3.2866	0.6386	0.02873	10.8877	501860	49415	59283	393162	43727	2.4282	3.2871	0.6798	0.02953	11.4749	501860	49415	59283	393162	43727
3.3153	2.0451	3.3123	0.5209	0.03195	9.1705	501850	51666	53750	396434	38379	1.8422	3.3073	0.4963	0.03125	7.9134	501850	51666	53750	396434	38379
3.3427	1.8195	3.3423	0.7674	0.03463	7.6446	501755	57798	47985	395972	33826	1.7398	3.3419	0.7718	0.03475	7.2747	501755	57798	47985	395972	33826
3.3701	1.6216	3.3668	1.7123	0.03555	6.1674	501628	66672	43469	391487	30877	1.5432	3.3652	1.9998	0.03382	5.7873	501628	66672	43469	391487	30877
3.3975	1.4386	3.3962	5.9559	0.03651	4.8669	501464	75987	41331	384146	29875	1.5598	3.3948	5.5913	0.03758	5.6109	501464	75987	41331	384146	29875
3.4249	1.6060	3.4232	22.8311	0.03855	5.6055	501341	86074	38862	376405	28327	1.6336	3.4237	17.1233	0.03669	5.7829	501341	86074	38862	376405	28327
3.4523	1.5750	3.4473	68.4932	0.03665	5.0891	501245	96562	36790	367893	27005	1.6473	3.4471	34.2466	0.03668	5.5717	501245	96562	36790	367893	27005
3.4797	1.8392	3.4774	91.3242	0.03877	6.3576	501186	106925	35339	358922	26307	1.6967	3.4792	273.9726	0.03673	5.5429	501186	106925	35339	358922	26307
3.5071	2.0574	3.5053	Infinity	0.03547	7.4639	501088	116804	34509	349775	26039	2.0436	3.5042	Infinity	0.03547	7.3314	501088	116804	34509	349775	26039
3.5345	2.4416	3.5332	136.9863	0.03797	9.4922	501010	124620	34794	341596	26969	2.4503	3.5322	91.3242	0.03660	9.5790	501010	124620	34794	341596	26969
3.5619	3.1938	3.5603	45.6621	0.03371	13.9290	500981	129582	36672	334727	29244	3.1000	3.5608	30.4414	0.03590	13.2684	500981	129582	36672	334727	29244
3.5893	4.2187	3.5888	10.9589	0.02982	20.1847	500961	126607	43070	331284	36592	4.0074	3.5888	7.4047	0.03008	18.8819	500961	126607	43070	331284	36592
3.6167	3.9405	3.6160	2.0599	0.02705	18.6708	500863	110000	55683	335180	50389	4.2389	3.6162	2.0756	0.02726	20.5220	500863	110000	55683	335180	50389
3.6441	3.4663	3.6436	1.2397	0.02502	15.9897	500777	84447	67851	348479	60159	3.6522	3.6432	1.1321	0.02414	17.2991	500777	84447	67851	348479	60159
3.6715	2.9526	3.6707	1.1463	0.02599	13.0752	500652	67321	67628	365703	52986	3.0971	3.6689	1.1416	0.02830	13.7652	500652	67321	67628	365703	52986
3.6989	2.6211	3.6974	1.6406	0.02929	10.9224	500544	64664	58993	376887	40541	2.6352	3.6968	1.5837	0.02900	11.1867	500544	64664	58993	376887	40541
3.7263	2.5467	3.7236	2.4033	0.03264	10.4958	500462	69283	50488	380691	33500	2.5514	3.7236	2.3023	0.03251	10.5928	500462	69283	50488	380691	33500
3.7537	2.1653	3.7526	4.2808	0.03684	8.1226	500345	78282	43882	378181	29485	2.2245	3.7514	3.7023	0.03537	8.3839	500345	78282	43882	378181	29485
3.7811	2.4078	3.7796	6.3715	0.03902	9.2367	500328	88412	39344	372572	27696	2.1169	3.7790	7.0249	0.03794	7.5276	500328	88412	39344	372572	27696
3.8085	2.5491	3.8079	13.6986	0.03800	9.8328	500292	99062	36881	364349	26800	2.3320	3.8064	34.2466	0.03843	8.6086	500292	99062	36881	364349	26800
3.8359	2.6342	3.8355	136.9863	0.03814	10.0425	500237	108329	35809	356099	26871	2.4692	3.8341	68.4932	0.03852	9.0668	500237	108329	35809	356099	26871
3.8633	2.9057	3.8618	136.9863	0.03702	11.3526	500217	116267	36150	347800	27764	2.8806	3.8615	136.9863	0.03612	11.2049	500217	116267	36150	347800	27764
3.8907	3.4159	3.8893	136.9863	0.03449	14.2254	500099	121445	37792	340862	29767	3.5117	3.8896	Infinity	0.03627	14.5764	500099	121445	37792	340862	29767
3.9181	3.9578	3.9173	Infinity	0.03521	17.1675	500003	123178	40618	336207	32697	4.2087	3.9177	91.3242	0.03376	18.7135	500003	123178	40618	336207	32697
3.9455	4.6290	3.9440	136.9863	0.02883	21.1569	499960	119285	45372	335303	37703	4.6028	3.9445	273.9726	0.03023	20.7407	499960	119285	45372	335303	37703
3.9729	4.7222	3.9726	54.7945	0.02827	21.1943	499915	110698	50867	338350	42576	4.8195	3.9716	34.2466	0.02908	21.8820	499915	110698	50867	338350	42576
4.0003	4.4975	3.9990	19.5695	0.02779	19.6370	499799	99082	55958	344759	46431	4.4647	3.9982	21.0748	0.02833	19.3097	499799	99082	55958	344759	46431
4.0277	4.1509	4.0267	9.7847	0.02933	17.2185	499672	89056	57325	353291	45343	3.9329	4.0262	10.1471	0.02928	15.6406	499672	89056	57325	353291	45343
4.0551	3.5965	4.0529	5.2687	0.03019	13.5148	499587	82528	56213	360846	42469	3.8965	4.0545	5.5913	0.03055	15.4104	499587	82528	56213	360846	42469
4.0825	3.4696	4.0808	4.6436	0.03219	12.3593	499455	81254	52341	365860	38027	3.4529	4.0808	4.8065	0.03207	12.4674	499455	81254	52341	365860	38027
4.1099	3.3423	4.1073	5.5913	0.03178	11.4470	499865	83721	48566	367578	34859	3.3799	4.1073	5.2687	0.03631	11.6740	499865	83721	48566	367578	34859
4.1373	3.1002	4.1360	6.5232	0.03542	9.6199	500153	87227	45847	367079	33792	3.1236	4.1356	6.3715	0.03479	9.7516	500153	87227	45847	367079	33792
4.1647	3.1824	4.1615	9.1324	0.03586	9.8853	500428	92003	43586	364839	32499	3.1781	4.1640	6.8493	0.03603	9.9475	500428	92003	43586	364839	32499
4.1921	2.9594	4.1904	10.5374	0.03661	8.4923	500803	97351	42257	361195	31836	2.9300	4.1908	17.1233	0.03311	8.5002	500803	97351	42257	361195	31836
4.2195	3.0054	4.2185	34.2466	0.03474	8.8807	501126	102462	41002	357662	31192	2.9967	4.2177	30.4414	0.03425	8.6250	501126	102462	41002	357662	31192
4.2468	3.2640	4.2455	54.7945	0.03586	10.5125	501445	108038	40586	352821	30823	3.1609	4.2460	54.7945	0.03562	9.7897	501445	108038	40586	352821	30823
4.2742	3.3703	4.2727	136.9863	0.03378	10.9655	501745	112616	40797	348332	31273	3.3304	4.2734	136.9863	0.03495	10.7951	501745	112616	40797	348332	31273
4.3016	3.8003	4.3008	Infinity	0.03458	13.8855	501990	116002	41014	344974	31747	3.6980	4.3005	136.9863	0.03347	13.0651	501990	116002	41014	344974	31747
4.3290	4.0667	4.3277	68.4932	0.03174	15.1706	501824	118225	41630	341969	32254	3.9280	4.3281	91.3242	0.03485	14.5566	501824	118225	41630	341969	32254
4.3564	4.6789	4.3551	91.3242	0.03356	19.3438	501663	119498	42667	339498	33376	4.3161	4.3548	39.1389	0.03284	17.1328	501663	119498	42667	339498	33376
4.3838	4.9920	4.3832	30.4414	0.03361	21.3707	501560	118576	44274	338710	35367	4.8596	4.3830	68.4932	0.03382	20.5216	501560	118576	44274	338710	35367
4.4112	5.3400	4.4103	68.4932	0.03026	23.6742	501401	115033	47269	339099	37777	5.3189	4.4093	30.4414	0.03049	23.5007	501401	115033	47269	339099	37777
4.4386	5.4252	4.4368	24.9066	0.02977	24.4874	501324	109698	49556	342070	39672	5.3617	4.4375	22.8311	0.03166	24.0446	501324	109698	49556	342070	39672
4.4660	5.3288	4.4652	24.9066	0.02978	24.0358	501202	104222	50837	346143	39969	5.0239	4.4658	45.6621	0.03206	21.9294	501202	104222	50837	346143	39969
4.4934	5.1753	4.4925	39.1389	0.03179	23.0193	501142	100579	50619	349944	38713	5.1010	4.4923	22.8311	0.03356	22.4338	501142	100579	50619	349944	38713
4.5208	5.0971	4.5195	34.2466	0.03186	22.6559	501040	98982	49262	352796	37166	5.1767	4.5201	45.6621	0.03362	23.1134	501040	98982	49262	352796	37166
4.5482	4.9790	4.5470	39.1389	0.03354	21.9268	501010	99134	47593	354283	35627	4.9689	4.5467	68.4932	0.03249	21.7460	501010	99134	47593	354283	35627
4.5756	5.0015	4.5740	136.9863	0.03340	22.1618	500837	101434	45226	354177	33584	4.9224	4.5741	68.4932	0.03405	21.5178	500837	101434	45226	354177	33584
4.6030	5.2553	4.6016	273.9726	0.03416	23.9792	500780	103619	44207	352954	33443	4.9203	4.6023	136.9863	0.03302	21.7363	500780	103619	44207	352954	33443
4.6304	5.1381	4.6295	136.9863	0.03537	23.1363	500641	105314	44040	351287	33686	5.2707	4.6292	54.7945	0.03327	24.0015	500641	105314	44040	351287	33686
4.6578	5.1939	4.6571	91.3242	0.03225	23.7713	500617	105421	45129	350067	35294	5.4730	4.6562	91.3242	0.03286	25.4384	500617	105421	45129	350067	35294
4.6852	5.3387	4.6837	27.3973	0.03298	25.0126	500609	102805	47282	350522	37912	5.5341	4.6841	54.7945	0.03266	26.1207	500609	102805	47282	350522	37912
4.7126	5.3519	4.7116	19.5695	0.02985	25.0935	500495	97069	50582	352844	41102	5.2614	4.7111	11.9119	0.02873	24.5926	500495	97069	50582	352844	41102
4.7400	4.8320	4.7392	11.9119	0.02976	22.4176	500368	90121	53492	356755	42648	4.6474	4.7392	13.0463	0.03036	20.9480	500368	90121	53492	356755	42648
4.7674	4.2410	4.7659	10.5374	0.03017	18.7914	500230	83293	54685	362252	43204	4.3639	4.7666	11.9119	0.03062	19.6090	500230	83293	54685	362252	43204
4.7948	3.9052	4.7932	8.3022	0.03060	17.2788	500145	78496	54365	367284	41486	3.6683	4.7937	9.7847	0.02964	15.6393	500145	78496	54365	367284	41486
4.8222	3.4455	4.8199	16.1160	0.03115	14.3654	500073	77650	51954	370469	38137	3.5801	4.8208	17.1233	0.03158	15.1383	500073	77650	51954	370469	38137
4.8496	3.3519	4.8482	15.2207	0.03515	13.6595	499952	80421	48068	371463	34946	3.5288	4.8471	24.9066	0.03241	14.8842	499952	80421	48068	371463	34946
4.8770	3.1606	4.8759	39.1389	0.03604	12.3944	499857	84664	45390	369803	33376	3.2808	4.8753	34.2466	0.03510	13.3462	499857	84664	45390	369803	33376
4.9044	3.4157	4.9030	136.9863	0.03520	13.9503	499727	89492	43472	366763	32423	3.6147	4.9018	45.6621	0.03463	15.2989	499727	89492	43472	366763	32423
4.9318	3.8286	4.9304	68.4932	0.03497	16.2685	499604	93477	43038	363089	32728	3.7377	4.9308	39.1389	0.03276	15.9335	499604	93477	43038	363089	32728
4.9592	4.5177	4.9584	39.1389	0.03346	20.7038	499487	94992	44425	360070	34680	4.6192	4.9582	27.3973	0.03271	21.3473	499487	94992	44425	360070	34680
4.9866	5.3139	4.9856	30.4414	0.03079	25.9000	499364	92884	47408	359072	38290	5.3421	4.9853	34.2466	0.03154	25.7849	499364	92884	47408	359072	38290
date	diversity	tmrca	netau	serialInterval	antigenicDiversity	totalN	totalS	totalI	totalR	totalCases	oneDiversity	oneTmrca	oneNetau	oneSerialInterval	oneAntigenicDiversity	oneN	oneS	oneI	oneR	oneCases
0.0000	0.0000	0.0000	0.2740	0.00000	0.0000	500000	349900	100	150000	0	0.0000	0.0000	0.2740	0.00000	0.0000	500000	349900	100	150000	0
0.0277	0.0336	0.0274	0.2740	0.00358	0.0147	499905	157316	183895	158694	207249	0.0334	0.0273	0.2740	0.00357	0.0060	499905	157316	183895	158694	207249
0.0548	0.0416	0.0484	0.2740	0.00639	0.0179	499830	12891	187172	299767	168138	0.0424	0.0514	0.2740	0.00628	0.0236	499830	12891	187172	299767	168138
0.0822	0.0491	0.0766	0.2740	0.01134	0.0386	499732	31571	102538	365623	15585	0.0505	0.0762	0.2740	0.01014	0.0304	499732	31571	102538	365623	15585
0.1096	0.0671	0.1089	0.2740	0.01808	0.0485	500011	56211	60083	383717	14156	0.0684	0.1045	0.2740	0.01937	0.0530	500011	56211	60083	383717	14156
0.1370	0.0945	0.1360	0.2740	0.03163	0.0597	500348	82303	38515	379530	12791	0.1003	0.1362	0.2740	0.03221	0.0604	500348	82303	38515	379530	12791
0.1644	0.1409	0.1626	0.2740	0.04453	0.0721	500710	108716	26949	365045	11437	0.1408	0.1625	0.2740	0.04431	0.0969	500710	108716	26949	365045	11437
0.1918	0.1958	0.1905	0.2740	0.05601	0.1016	501060	134847	20647	345566	10501	0.1895	0.1900	0.2740	0.05287	0.0990	501060	134847	20647	345566	10501
0.2195	0.2345	0.2186	0.2740	0.05640	0.1242	501429	159406	17063	324960	9976	0.2460	0.2174	0.2740	0.05510	0.1204	501429	159406	17063	324960	9976
0.2468	0.2985	0.2459	0.2740	0.05511	0.1371	501708	181692	15191	304825	9618	0.2886	0.2463	0.2740	0.05200	0.1498	501708	181692	15191	304825	9618
0.2742	0.3494	0.2737	0.2740	0.05217	0.1918	502045	202300	14307	285438	9526	0.3496	0.2740	0.2740	0.05028	0.2076	502045	202300	14307	285438	9526
0.3016	0.4005	0.3004	1.1275	0.04970	0.3130	502260	220397	14152	267711	9989	0.3997	0.3008	1.2231	0.04464	0.3216	502260	220397	14152	267711	9989
0.3290	0.4470	0.3279	5.2687	0.04538	0.5196	502176	235670	14782	251724	10947	0.4577	0.3268	5.9559	0.04326	0.5543	502176	235670	14782	251724	10947
0.3564	0.5291	0.3553	15.2207	0.03796	0.8597	502113	247545	16467	238101	12741	0.5228	0.3549	17.1233	0.03407	0.9139	502113	247545	16467	238101	12741
0.3838	0.5943	0.3836	9.4473	0.03081	1.3136	502019	252823	21235	227961	18097	0.5789	0.3834	7.4047	0.02957	1.2559	502019	252823	21235	227961	18097
0.4112	0.6339	0.4110	2.4907	0.02487	1.5262	501940	244933	33220	223787	30819	0.6429	0.4107	2.2095	0.02546	1.5232	501940	244933	33220	223787	30819
0.4386	0.6523	0.4377	1.2069	0.02154	1.4764	501880	217507	53234	231139	50232	0.6489	0.4378	1.2863	0.02109	1.4402	501880	217507	53234	231139	50232
0.4660	0.6720	0.4653	0.9546	0.02137	1.3576	501751	174037	75160	252554	67825	0.6714	0.4645	0.9715	0.02153	1.4665	501751	174037	75160	252554	67825
0.4934	0.7159	0.4923	0.8924	0.02458	1.3035	501636	134212	83895	283529	66573	0.7084	0.4918	0.9102	0.02468	1.4086	501636	134212	83895	283529	66573
0.5208	0.7454	0.5195	1.1708	0.02835	1.4628	501497	111980	77545	311972	52343	0.7449	0.5184	1.1092	0.02748	1.3167	501497	111980	77545	311972	52343
0.5482	0.7718	0.5466	1.7340	0.02983	1.4660	501431	105525	65475	330431	39023	0.7672	0.5449	1.7907	0.03146	1.3953	501431	105525	65475	330431	39023
0.5756	0.8069	0.5744	3.0783	0.03558	1.5649	501382	108744	53692	338946	30376	0.8160	0.5749	3.7530	0.03710	1.5696	501382	108744	53692	338946	30376
0.6030	0.8499	0.6018	6.8493	0.03976	1.6288	501343	117519	44287	339537	25525	0.8665	0.6008	9.4473	0.04110	1.6596	501343	117519	44287	339537	25525
0.6304	0.9215	0.6290	16.1160	0.04297	1.8556	501223	129122	37561	334540	22666	0.9165	0.6288	14.4196	0.04346	1.8116	501223	129122	37561	334540	22666
0.6578	1.0072	0.6575	54.7945	0.04371	2.0655	501132	140121	34438	326573	22417	0.9654	0.6568	54.7945	0.04264	1.9377	501132	140121	34438	326573	22417
0.6852	1.0517	0.6838	45.6621	0.04291	2.3105	501079	150123	33031	317925	22610	1.0065	0.6841	91.3242	0.04055	2.1217	501079	150123	33031	317925	22610
0.7126	1.1000	0.7119	68.4932	0.04160	2.4116	501023	156462	34512	310049	25400	1.1011	0.7118	136.9863	0.04008	2.4492	501023	156462	34512	310049	25400
0.7400	1.1717	0.7379	45.6621	0.03680	2.7379	500895	157624	38416	304855	29882	1.1965	0.7390	273.9726	0.03579	2.6684	500895	157624	38416	304855	29882
0.7674	1.2309	0.7670	136.9863	0.03233	2.9856	500819	152185	44666	303968	36128	1.2103	0.7670	30.4414	0.03235	3.0003	500819	152185	44666	303968	36128
0.7948	1.2469	0.7937	136.9863	0.03077	3.2133	500752	140695	52503	307554	42367	1.2958	0.7937	136.9863	0.03054	3.1311	500752	140695	52503	307554	42367
0.8222	1.3434	0.8214	91.3242	0.02993	3.2669	500636	125824	59096	315716	46703	1.3389	0.8215	91.3242	0.03110	3.2645	500636	125824	59096	315716	46703
0.8493	1.4193	0.8484	68.4932	0.02996	3.5631	500507	111811	62145	326551	46331	1.3987	0.8485	136.9863	0.03078	3.4962	500507	111811	62145	326551	46331
0.8767	1.4181	0.8756	45.6621	0.03144	3.4691	500414	102510	61111	336793	43106	1.4361	0.8764	136.9863	0.03136	3.5941	500414	102510	61111	336793	43106
0.9041	1.4507	0.9036	91.3242	0.03383	3.6547	500284	97576	57733	344975	39183	1.4729	0.9032	Infinity	0.03361	3.6249	500284	97576	57733	344975	39183
0.9315	1.5096	0.9304	273.9726	0.03451	3.7121	500181	97778	53121	349282	35201	1.5129	0.9307	136.9863	0.03376	3.8887	500181	97778	53121	349282	35201
